conveyor,month,all_salary,workers,avg_pay,cus1,cus1ps,cus2,cus2ps,cus3,cus3ps,cus4,cus4ps,cus5,cus5ps,allps
A-3,2,1001407.0,110,9103.7,Rhino,12299,Bull-A,6204,Bull-A,5948,Bull-A,5670,Bull-A,4336,60061
A-3,3,974002.1,111,8774.793693693693,Bull-A,11777,Bull-A,6692,Bull-A,6289,Bull-A,5954,Bull-A,5429,63396
A-3,4,1008164.8,112,9001.471428571429,Bull-A,10743,Bull-A,7535,Bull-A,6844,Bull-A,6492,Bull-A,3404,63184
A-3,5,966849.0,109,8870.174311926605,Bull-A,9227,Bull-A,7978,Bull-A,7237,Bull-A,7110,Bull-A,6393,54719
A-3,6,964045.8,109,8844.456880733946,Bull-A,11709,Bull-A,7956,Bull-A,6208,Bull-A,4522,Rhino -C,3609,60865
A-3,7,932783.3,106,8799.84245283019,Bull-A,5604,Bull-A,3007,Bull-A,2781,Rhino,1977,Bull-A,1586,34343
A-3,8,923422.5,103,8965.266990291262,Bull-A,5004,Bull-A,4728,Bull-A,4260,Bull-A,4020,Bull-A,3372,36964
A-3,9,1040563.5,126,8258.440476190477,Bull-A,6000,Bull-A,5568,Bull-A,3000,Bull-A,2868,Bull-A,1818,38697
A-4,1,1145621.9,116,9876.050862068965,Bull-A,6279,Bull-A,6138,Rhino,2398,Bull-A,2296,Bull-A,2160,65204
A-4,2,1173994.0,118,9949.101694915254,Bull-A,4375,Rhino,2926,Rhino,2793,Rhino,2400,Bull-A,2083,57068
A-4,3,1123469.6,120,9362.246666666668,Rhino,7488,Rhino,4137,Rhino,2680,Rhino,2664,Rhino,2562,62298
A-4,4,1123315.2,119,9439.623529411765,Rhino,5880,Rhino,3645,Rhino,2862,Rhino,2652,Rhino,2275,62341
A-4,5,1107889.2,116,9550.768965517242,Rhino,5014,Rhino,3671,Rhino,2519,Rhino,2361,Rhino,2229,56805
A-4,6,1096629.7,119,9215.3756302521,Rhino,3192,Rhino,2404,Rhino,2340,Rhino,2339,Rhino,2153,63452
A-4,7,1097027.4,117,9376.302564102563,Rhino,3812,Rhino,3420,Rhino,2617,Rhino,2041,Rhino,1944,40186
A-4,8,1075420.1,114,9433.509649122809,Rhino,2058,Rhino,1446,Rhino,1350,Rhino,1116,Rhino,1002,23868
A-4,9,1098572.3,117,9389.506837606838,Bull-A,1548,Rhino,1500,Bull-A,1476,Rhino,1368,Crown - P,1342,27786
B-1,1,1147866.6,125,9182.9328,Rhino B,4850,Sparky,3355,Sparky,3050,Rhino B,2688,Sparky,2085,63044
B-1,2,1131376.5,119,9507.365546218487,Sparky,5000,Rhino B,3912,Sparky Boys,2859,Rhino B,2628,Rhino B,2388,66826
B-1,3,1101308.7,121,9101.72479338843,Rhino B,3360,Sparky Boys,2614,Sparky,2500,Sparky,1992,Sparky,1728,68353
B-1,4,1064643.2,119,8946.581512605042,Rhino B,2292,Sparky,2020,Bull-A,2016,Rhino B,1963,Rhino B,1896,51167
B-1,5,1048040.3,118,8881.697457627119,Sparky Kids,4831,Sparky Kids,3452,Rhino B,2276,Sparky,2000,Rhino B,1994,56680
B-1,6,1102741.5,118,9345.266949152543,Rhino -C,5400,Sparky Boys,4144,Bull - B,3790,Rhino -C,3468,PortLand C,3440,67864
B-1,7,1077967.9,114,9455.858771929823,Bull - B,4794,Rhino B,3696,Sparky Kids,3264,Bull - B,1892,Rhino B,1596,40514
B-1,8,1053509.9,111,9491.080180180179,Bull - B,5172,Bull - B,4356,Bull - B,3252,Rhino -C,2826,Rhino B,2766,35217
B-1,9,1016247.0,115,8836.93043478261,Bull - B,3300,Sparky,1500,Sparky,1252,Sparky,1252,Sparky,1008,21397
B-2,1,834580.8,99,8430.10909090909,K2,5602,K2,3200,Sparky,1667,TAMPA-BELLE CHINA,1436,K2,1405,29854
B-2,2,1022799.5,115,8893.908695652173,K2,5256,K2,2691,Rhino B,2394,Rhino B,1928,K2,1800,26015
B-2,3,1004735.6000000001,135,7442.4859259259265,K2,4002,K2,3572,K2,2606,Sparky,2410,K2,2304,34557
B-2,4,1055753.5,131,8059.187022900764,K2,9745,K2,7194,K2,3888,K2,3822,K2,3585,42329
B-2,5,1050436.6,124,8471.262903225806,K2,8166,K2,4248,K2,3780,K2,2808,K2,2400,36342
B-2,6,1043330.5,125,8346.644,K2,12024,K2,7611,K2,2916,K2,2399,K2,2304,38051
B-2,7,972141.1,118,8238.483898305085,K2,3954,K2,3456,K2,3069,K2,2448,K2,2304,27559
B-2,8,942805.1000000001,112,8417.902678571429,K2,8694,K2,3156,K2,2406,K2,2400,K2,1374,18030
B-2,9,861845.7,107,8054.632710280373,K2,7272,K2,5010,Rhino B,1710,K2,1650,K2,1500,23592
B-3,1,1039395.2,113,9198.187610619469,Sparky-Womens,5200,Sparky-Womens,4515,Sparky-Womens,4189,Sparky-Womens,3084,PortLand,2862,65285
B-3,2,1064642.8,114,9338.971929824562,Sparky-Womens,4032,Sparky-Womens,2964,Sparky-Womens,2662,Sparky-Womens,2400,Sparky-Womens,2400,69344
B-3,3,1043005.6,118,8839.030508474576,Sparky-Womens,2400,Sparky-Womens,2400,Sparky-Womens,2400,Sparky-Womens,2400,Sparky,2264,75683
B-3,4,945685.3,115,8223.35043478261,Sparky,3168,Sparky,3008,Sparky,3000,Sparky,3000,Sparky,2385,60944
B-3,5,978177.5,114,8580.504385964912,Sparky,4500,Sparky Boys,4208,Sparky Boys,3114,Sparky,3109,Sparky,2972,61952
B-3,6,1007703.7,108,9330.589814814814,Sparky Boys,4385,Sparky,4032,Sparky,3304,Sparky,3050,Sparky,2737,66892
B-3,7,983104.1,111,8856.793693693693,Rhino B,3600,Sparky,2875,Rhino B,2628,Sparky,2463,Sparky-Womens,1941,43225
B-3,8,1013315.6,113,8967.394690265486,Sparky,2550,Tilden,2268,Sparky,1500,Tilden,1341,Tilden,1107,30178
B-3,9,1041660.6,118,8827.63220338983,Crown FSPL USA - B,5100,Crown FSPL USA - B,3948,Sparky-Womens,2000,Sparky,1500,Sparky Boys,1485,33171
B-4,1,1045119.8,119,8782.519327731094,T4-FSPL,9708,T4-FSPL,9258,T4-FSPL,9014,T4-FSPL,8516,Crown Fspl-B,2351,71719
B-4,2,1078708.3,116,9299.20948275862,Sparky,2547,Sparky,2499,Sparky,2474,Sparky,2306,Sparky,2170,59262
B-4,3,1032239.6,118,8747.793220338983,Sparky,4050,Sparky,3901,Sparky,2050,Sparky,2028,Sparky,2016,63636
B-4,4,930334.4,111,8381.39099099099,Sparky Kids,3714,Sparky Kids,3646,Crown Fspl-B,3054,Crown Fspl-B,2922,Sparky,2424,57997
B-4,5,981125.999999999,116,8457.982758620681,Sparky Boys,4153,Sparky,4028,Sparky,3141,Sparky Boys,2736,Sparky Kids,2207,57139
B-4,6,1034608.8,115,8996.598260869565,Sparky Boys,6012,Sparky Boys,5404,Sparky,5049,Sparky,4600,Sparky Kids,4067,66888
B-4,7,1055478.6,115,9178.074782608697,Sparky,4320,Sparky,3500,Sparky,3240,Sparky,3050,Sparky,3024,42454
B-4,8,1056341.5,117,9028.559829059828,Sparky,2550,Sparky,1775,Sparky Boys,1546,Sparky,1525,Sparky,1500,27161
B-4,9,967285.6,116,8338.668965517241,Crown FSPL USA - B,3552,Crown FSPL USA - B,2256,Sparky,1775,Sparky,1525,Sparky,1500,30471
C-1,1,670368.3,74,9059.031081081082,Crown FSPL USA,7043,Crown FSPL USA,5672,Crown FSPL USA,5530,Crown FSPL USA,5504,Rhino,5250,357263
C-1,2,668336.8,76,8793.905263157896,Crown FSPL USA,11770,Crown FSPL USA,11486,Crown FSPL USA,10044,Rhino,6125,Rhino,6024,331560
C-1,3,617102.5,71,8691.584507042253,Crown FSPL USA,10570,Crown FSPL,9837,Crown FSPL USA,7375,Crown FSPL,6335,Rhino,5970,400578
C-1,4,543027.7,63,8619.4873015873,Crown FSPL,7440,Crown FSPL,6756,Rhino -C,6390,Crown FSPL USA,5570,Crown FSPL USA,5245,339466
C-1,5,593887.3,71,8364.60985915493,Rhino,6534,Crown FSPL USA,5633,Rhino -C,5406,Crown FSPL USA,5142,Crown FSPL USA,4892,331846
C-1,6,585531.5,67,8739.276119402984,Crown FSPL USA,16674,Crown FSPL USA,12759,Crown FSPL USA,9611,Bull-A,6072,K2,6042,353301
C-1,7,576539.5,64,9008.4296875,Crown FSPL USA,12713,Crown FSPL USA,9206,Crown FSPL USA,4180,Crown FSPL USA,3761,Curfu,3636,246562
C-1,8,540051.0,63,8572.238095238095,Crown FSPL USA,4608,Crown FSPL USA,4500,Crown FSPL USA,3780,Crown FSPL USA,2220,Crown FSPL USA,1800,27085
C-1,9,536091.1,59,9086.289830508475,K2,3936,Crown FSPL USA,3708,Crown FSPL USA,1788,Crown FSPL,1506,Crown FSPL,1197,18669
C-2,1,657344.2,73,9004.71506849315,Crown FSPL USA,10888,Crown FSPL USA,9726,Crown FSPL USA,4715,Crown FSPL USA,4480,Crown FSPL USA,2593,41797
C-2,2,631480.2,72,8770.558333333332,Crown FSPL USA,4682,Rhino,2541,Crown FSPL USA,2208,Crown FSPL USA,2088,Crown FSPL USA,2014,33435
C-2,3,623031.5,71,8775.091549295774,Crown FSPL USA,10942,Crown FSPL USA,8536,Crown FSPL USA,3106,Crown FSPL,2144,Crown FSPL USA,2124,43758
C-2,4,533033.9,71,7507.51971830986,Crown FSPL USA,8593,Crown FSPL,3224,Crown FSPL USA,3220,Crown FSPL USA,2376,Crown FSPL USA,1543,34847
C-2,5,583085.6,71,8212.47323943662,Crown FSPL USA,10981,Crown FSPL USA,3010,Crown FSPL USA,2861,Crown FSPL,2052,Crown FSPL USA,2049,32739
C-2,6,525646.4,63,8343.593650793651,Crown FSPL USA,3720,Crown FSPL USA,3208,Crown FSPL USA,3021,Crown FSPL USA,1488,Crown FSPL,1030,27583
C-2,7,534175.8,59,9053.827118644069,Crown FSPL USA,6157,Crown FSPL USA,5870,Crown FSPL USA,3767,Crown FSPL,1836,Crown FSPL,1659,28753
C-2,8,537181.3,59,9104.767796610171,Crown FSPL USA,5010,Crown FSPL USA,3600,Crown FSPL USA,3564,Crown FSPL USA,1524,Crown FSPL USA,858,20497
C-2,9,578916.4,62,9337.36129032258,Crown FSPL USA,4908,Crown FSPL USA,1200,Crown FSPL USA,1080,Crown FSPL,1039,Crown FSPL,1010,16817
C-3,1,653500.6,74,8831.08918918919,Crown FSPL USA,5173,Crown FSPL USA,2834,Crown FSPL,2404,Crown FSPL,2016,Crown FSPL,2016,33885
C-3,2,647810.4,74,8754.194594594595,Crown FSPL USA,7942,Crown FSPL USA,5304,Crown FSPL USA,4574,Crown FSPL USA,3667,Crown FSPL,2020,36848
C-3,3,630407.0,70,9005.814285714287,Crown FSPL USA,4644,Crown FSPL USA,3598,Crown FSPL USA,3120,Crown FSPL,3026,Crown FSPL,2810,37029
C-3,4,610928.1,70,8727.544285714286,Crown FSPL USA,6582,Crown FSPL USA,6555,Crown FSPL USA,5468,Crown FSPL USA,3816,Crown FSPL USA,2699,35176
C-3,5,656209.7,75,8749.462666666666,Crown FSPL USA,8722,Crown FSPL,4819,Crown FSPL USA,2076,Crown FSPL,1552,Crown FSPL USA,1512,33894
C-3,6,531577.1,64,8305.8921875,Crown FSPL,5970,Crown FSPL USA,3456,Crown FSPL USA,3430,Crown FSPL,2988,Crown FSPL USA,2245,41654
C-3,7,542775.7,61,8897.962295081967,Crown FSPL USA,7978,Crown FSPL USA,2163,Crown FSPL,2119,Crown FSPL,1911,Crown FSPL,1646,25121
C-3,8,541627.3,60,9027.121666666668,Crown FSPL,2210,Crown FSPL,2020,Crown FSPL,1650,Crown FSPL USA,972,Crown FSPL,756,13237
C-3,9,516052.9,57,9053.559649122808,Crown FSPL USA,4020,Crown FSPL,2200,Crown FSPL USA,2172,Crown FSPL USA,1992,Crown FSPL USA,1680,19114
C-4,1,645171.4,76,8489.097368421053,Crown FSPL USA,10985,Crown FSPL USA,5906,Crown FSPL USA,4196,Crown FSPL USA,4034,Crown FSPL USA,2985,37064
C-4,2,647069.2,73,8863.961643835615,Crown FSPL USA,9478,Crown FSPL USA,8994,Crown FSPL USA,3037,Crown FSPL USA,2679,Crown FSPL USA,2349,38805
C-4,3,607777.7,72,8441.356944444444,Crown FSPL USA,10508,Crown FSPL USA,8668,Crown FSPL USA,8297,Crown FSPL USA,3811,Crown FSPL USA,3546,47955
C-4,4,574622.1,71,8093.269014084507,Crown FSPL USA,10955,Crown FSPL USA,8990,Crown FSPL USA,5001,Crown FSPL USA,4953,Crown FSPL USA,2810,40565
C-4,5,563871.7,68,8292.23088235294,Crown FSPL USA,8006,PortLand C,5099,Crown FSPL USA,4497,Crown FSPL USA,4461,Crown FSPL,2971,38117
C-4,6,574982.0,66,8711.848484848484,Crown FSPL USA,6622,Crown FSPL USA,5293,Crown FSPL USA,5064,Crown FSPL USA,3643,Crown FSPL USA,2919,42793
C-4,7,580577.0,65,8931.953846153847,Crown FSPL USA,4489,Crown FSPL USA,3933,Crown FSPL USA,3922,Crown FSPL USA,3859,Crown FSPL USA,1491,27486
C-4,8,544312.9,62,8779.240322580645,Crown FSPL USA,2916,Crown FSPL USA,2508,Crown FSPL USA,1920,Crown FSPL USA,1740,Crown FSPL USA,1512,16764
C-4,9,565589.9,60,9426.498333333333,Crown FSPL USA,4344,Crown FSPL USA,4260,Crown FSPL USA,3024,Crown FSPL USA,2724,Crown FSPL USA,2484,28658
C-5,1,719533.3,91,7906.959340659341,Crown FSPL USA,7470,Crown FSPL USA,5884,Crown FSPL,2553,Crown FSPL,2402,Crown FSPL,1818,33418
C-5,2,687405.7,87,7901.214942528735,Crown FSPL USA,9312,Crown FSPL USA,5350,Crown FSPL USA,4792,Crown FSPL USA,3794,Crown FSPL USA,2875,36317
C-5,3,607569.0,74,8210.391891891892,Crown FSPL USA,3895,Crown FSPL,3526,Crown FSPL USA,3493,Crown FSPL USA,3350,Crown FSPL,2990,38601
C-5,4,581120.2,75,7748.269333333333,Crown FSPL USA,10172,Crown FSPL USA,6122,Crown FSPL,1958,Crown FSPL USA,1602,Crown FSPL USA,1418,25484
C-5,5,563270.6,73,7716.035616438356,Crown FSPL USA,9514,Crown FSPL USA,7236,Crown FSPL USA,3190,Crown FSPL USA,3168,Crown FSPL USA,1247,27817
C-5,6,449872.9,61,7374.9655737704925,Crown FSPL USA,11114,Crown FSPL USA,6171,Crown FSPL USA,4836,Crown FSPL USA,3264,Crown FSPL USA,2610,38626
C-5,7,441398.6,54,8174.048148148147,Crown FSPL USA,6535,Crown FSPL USA,5160,Crown FSPL USA,4753,Crown FSPL USA,2544,Crown FSPL USA,1696,26608
C-5,8,442730.9,55,8049.652727272728,Crown FSPL USA,5170,Crown FSPL,2888,Crown FSPL USA,2448,Crown FSPL USA,1788,Crown FSPL USA,1284,18612
C-5,9,502127.2,57,8809.249122807018,Crown FSPL USA,4332,Crown FSPL USA,3288,Crown FSPL USA,1800,Crown FSPL USA,1572,Crown FSPL USA,1344,18366
C-6,1,703316.7,101,6963.531683168317,Crown FSPL USA,7327,Crown FSPL USA,5532,Crown FSPL USA - C2,2988,Crown FSPL USA,1493,Crown FSPL USA,1268,24665
C-6,2,945164.9,130,7270.499230769231,Crown FSPL USA,5335,Crown FSPL USA,4956,Crown FSPL USA,3020,Crown FSPL USA,2472,Crown FSPL USA,2105,23876
C-6,3,1066021.4,149,7154.506040268456,Crown FSPL USA,5528,Crown FSPL,4298,Crown FSPL,2408,Crown FSPL,2074,Crown FSPL USA,1467,20042
C-6,4,1023687.7,134,7639.460447761194,Crown FSPL USA,8528,Crown FSPL USA,8322,Crown FSPL USA,396,Crown FSPL USA,312,Crown FSPL,300,19455
C-6,5,958886.2,132,7264.289393939393,Crown FSPL - C2,144,Crown FSPL USA,72,,,,,,,216
C-6,6,459386.4,72,6380.366666666667,Crown FSPL USA,8760,Crown FSPL USA,4896,Crown FSPL USA,4032,Crown FSPL USA,3024,Crown FSPL,1020,23115
C-6,7,362960.6,58,6257.941379310344,Crown FSPL - C2,72,Rhino -C,60,,,,,,,132
C-6,8,352655.0,46,7666.413043478261,,,,,,,,,,,0
C-6,9,298253.1,38,7848.765789473684,Crown FSPL,685,,,,,,,,,685
C-7,6,358132.7,48,7461.097916666667,Crown FSPL USA,5501,Crown FSPL - C2,980,Crown FSPL,764,Crown FSPL,603,Crown FSPL,536,10329
C-7,7,384174.2,49,7840.289795918367,Crown FSPL - C2,2598,Crown FSPL - C2,1632,Crown FSPL - C2,1008,Crown FSPL - C2,956,Crown FSPL - C2,720,8591
C-7,8,400679.3,52,7705.371153846154,Crown FSPL - C2,504,Crown FSPL USA - C2,504,Crown FSPL USA - C2,504,Sparky,500,Sparky,500,4044
C-7,9,438004.2,53,8264.230188679245,Crown FSPL USA,3096,Crown FSPL USA,2532,Crown FSPL,1001,Crown FSPL,1000,Crown FSPL USA,828,10722
