conveyor,month,all_salary,workers,avg_pay,attrition,cus1,cus1ps,cus2,cus2ps,cus3,cus3ps,cus4,cus4ps,cus5,cus5ps,allps,cus1price,cus2price,cus3price,totalPairSale,avgprice,minprice,maxprice,numbuyers,numstyles,numartno,numbatches,cus6,cus6ps,cus1share,pschange,stylesch,artnoch,mbordering,mbleadtime,mbpricing,mbpay
A-2,7,1003139.6,124,8089.835484,0.074626866,Curfu,20734.0,Rhino,8940.0,Bull,3606.0,Sparky,2339.0,,,35619,36.32780032,20.64608053,14.09351076,1025738.31,28.79750443,14.09351076,36.32780032,4,24,18,30,,,58.21050563,11.41034062,9.0,12.0,,,3,1
A-2,8,960475.1,111,8652.928829,0.10483871,Rhino,13406.0,Curfu,6900.0,Bull,6138.0,Crown,1004.0,,,27448,23.18166068,19.07499981,20.98856326,581509.643,21.18586575,10.25,23.18166068,4,18,11,36,,,48.84144564,-22.94000393,-6.0,-7.0,3.0,2.0,3.0,1.0
A-2,9,1014877.0,121,8387.413223,0.0,Bull,14892.0,Rhino,2807.0,,,,,,,17699,17.02320726,22.48501984,,316625.0532,17.88943178,17.02320726,22.48501984,2,7,5,13,,,84.14034691,-35.51807053,-11.0,-6.0,3.0,2.0,2.5,2.0
A-3,1,1047163.6,120,8726.363333,,Bull,19699.0,,,,,,,,,19699,16.24400957,,,319990.7446,16.24400957,16.24400957,16.24400957,1,9,8,23,,,100.0,,,,3.0,2.0,2.5,2.0
A-3,2,1001407.0,110,9103.7,0.083333333,Rhino,17892.0,Bull,11544.0,,,,,,,29436,20.84450421,15.34816016,,550129.0302,18.6889873,15.34816016,20.84450421,2,13,11,27,,,60.78271504,49.42890502,4.0,3.0,3.0,2.0,3.0,1.0
A-3,3,974002.1,111,8774.793694,0.0,Bull,14364.0,Rhino,1170.0,,,,,,,15534,16.24974907,21.45779523,,258517.0161,16.64201211,16.24974907,21.45779523,2,12,9,18,,,92.46813441,-47.22788422,-1.0,-2.0,3.0,2.0,2.5,2.0
A-3,4,1008164.8,112,9001.471429,0.0,Bull,24351.0,Rhino,240.0,,,,,,,24591,17.20630915,23.01000023,,424513.2343,17.26295125,17.20630915,23.01000023,2,14,13,23,,,99.02403318,58.30436462,2.0,4.0,3.0,2.0,2.5,2.0
A-3,5,966849.0,109,8870.174312,0.026785714,Bull,17580.0,,,,,,,,,17580,16.92709926,,,297578.405,16.92709926,16.92709926,16.92709926,1,4,4,9,,,100.0,-28.51043065,-10.0,-9.0,3.0,2.0,2.5,2.0
A-3,6,964045.8,109,8844.456881,0.0,Bull,12864.0,Rhino,1218.0,,,,,,,14082,17.22173528,20.51325098,,246525.5423,17.50642965,17.22173528,20.51325098,2,17,12,35,,,91.35066042,-19.89761092,13.0,8.0,3.0,2.0,2.5,2.0
A-3,7,932783.3,106,8799.842453,0.027522936,Bull,62541.0,Rhino,19423.0,Premium,501.0,,,,,82465,17.83999195,27.87154911,35.46680069,1674848.902,20.3098151,17.83999195,35.46680069,3,47,32,127,,,75.83944704,485.6057378,30.0,20.0,3.0,2.0,2.5,2.0
A-3,8,923422.5,103,8965.26699,0.028301887,Bull,22431.0,Rhino,288.0,,,,,,,22719,19.96873096,30.03999996,,456570.1242,20.09640055,19.96873096,30.03999996,2,11,8,16,,,98.73233857,-72.45013036,-36.0,-24.0,3.0,2.0,2.5,2.0
A-3,9,1040563.5,126,8258.440476,0.0,Bull,17169.0,Crown,468.0,,,,,,,17637,19.22838589,17.84000015,,338481.2774,19.1915449,17.84000015,19.22838589,2,15,7,45,,,97.3464875,-22.36894229,4.0,-1.0,3.0,2.0,2.5,2.0
A-4,1,1145621.9,116,9876.050862,,Bull,12702.0,Rhino,9282.0,,,,,,,21984,13.8566135,17.30954093,,336673.8636,15.31449525,13.8566135,17.30954093,2,15,9,30,,,57.77838428,,,,3.0,2.0,2.5,2.0
A-4,2,1173994.0,118,9949.101695,0.0,Rhino,22722.0,Bull,10539.0,,,,,,,33261,19.87447346,14.55463988,,604979.1356,18.18884386,14.55463988,19.87447346,2,35,18,70,,,68.3142419,51.29639738,20.0,9.0,3.0,2.0,3.0,1.0
A-4,3,1123469.6,120,9362.246667,0.0,Rhino,34938.0,Bull,2580.0,,,,,,,37518,21.03537813,14.5,,772344.0413,20.58595984,14.5,21.03537813,2,35,12,74,,,93.12330082,12.79877334,0.0,-6.0,3.0,2.0,3.0,1.0
A-4,4,1123315.2,119,9439.623529,0.008333333,Rhino,39614.0,Bull,12528.0,,,,,,,52142,21.42794657,15.28524883,,1040340.273,19.95205924,15.28524883,21.42794657,2,43,24,86,,,75.97330367,38.97862359,8.0,12.0,3.0,2.0,3.0,1.0
A-4,5,1107889.2,116,9550.768966,0.025210084,Rhino,29016.0,Bull,1020.0,,,,,,,30036,21.89228908,14.18823552,,649698.6602,21.63066521,14.18823552,21.89228908,2,29,13,74,,,96.60407511,-42.39576541,-14.0,-11.0,3.0,2.0,3.0,1.0
A-4,6,1096629.7,119,9215.37563,0.0,Rhino,25392.0,Bull,1200.0,Sparky,726.0,,,,,27318,20.72686189,13.85000038,16.33317184,554774.3603,20.30801524,13.85000038,20.72686189,3,29,13,57,,,92.94970349,-9.049141031,0.0,0.0,3.0,2.0,3.0,1.0
A-4,7,1097027.4,117,9376.302564,0.016806723,Rhino,31450.0,Bull,6462.0,Curfu,1932.0,,,,,39844,21.18446624,17.80979626,27.28910004,834060.9079,20.93316203,17.80979626,27.28910004,3,45,23,93,,,78.93283807,45.85255143,16.0,10.0,3.0,2.0,3.0,1.0
A-4,8,1075420.1,114,9433.509649,0.025641026,Rhino,31074.0,Crown,5264.0,,,,,,,36338,21.56473327,12.0658054,,733616.9212,20.18869837,12.0658054,21.56473327,2,32,9,110,,,85.51378722,-8.799317338,-13.0,-14.0,3.0,2.0,3.0,1.0
A-4,9,1098572.3,117,9389.506838,0.0,Bull,11601.0,Rhino,5976.0,Crown,3601.0,,,,,21178,14.61851581,20.72821293,13.30862808,341385.5721,16.11982114,13.30862808,20.72821293,3,22,14,31,,,54.77854377,-41.71941219,-10.0,5.0,3.0,2.0,2.5,2.0
B-1,1,1147866.6,125,9182.9328,,Sparky,17813.0,Rhino,4969.0,PortLand,2850.0,,,,,25632,15.98811765,20.46877834,20.40600002,444662.7993,17.34795565,15.98811765,20.46877834,3,30,26,38,,,69.4951623,,,,3.0,2.0,2.5,2.0
B-1,2,1131376.5,119,9507.365546,0.048,Rhino,22756.0,Sparky,6189.0,Lamby,1254.0,PortLand,524.0,,,30723,18.8531738,16.35124197,10.52799988,553583.7715,18.01854544,10.52799988,19.39122137,4,32,22,59,,,74.0682876,19.86189139,2.0,-4.0,3.0,2.0,3.0,1.0
B-1,3,1101308.7,121,9101.724793,0.0,Sparky,20555.0,Rhino,12175.0,PortLand,150.0,,,,,32880,16.705567,18.16006822,18.0,567181.7603,17.25005354,16.705567,18.16006822,3,40,31,68,,,62.51520681,7.02079875,8.0,9.0,3.0,2.0,2.5,2.0
B-1,4,1064643.2,119,8946.581513,0.016528926,Rhino,19166.0,Sparky,9382.0,,,,,,,28548,19.04464676,17.93869316,,533310.5191,18.68118674,17.93869316,19.04464676,2,35,25,74,,,67.13605156,-13.17518248,-5.0,-6.0,3.0,2.0,3.0,1.0
B-1,5,1048040.3,118,8881.697458,0.008403361,Rhino,14839.0,Sparky,5509.0,,,,,,,20348,21.56912928,17.11505592,,414351.1524,20.36323729,17.11505592,21.56912928,2,27,24,52,,,72.9260861,-28.72355331,-8.0,-1.0,3.0,2.0,3.0,1.0
B-1,6,1102741.5,118,9345.266949,0.0,Sparky,12316.0,Rhino,10149.0,PortLand,400.0,,,,,22865,17.05225767,21.6222328,21.95000076,438239.6465,19.16639608,17.05225767,21.95000076,3,33,26,49,,,53.86398426,12.36976607,6.0,2.0,3.0,2.0,2.5,2.0
B-1,7,1077967.9,114,9455.858772,0.033898305,Sparky,15587.0,Rhino,13535.0,Bull,11028.0,PortLand,2120.0,METRO,195.0,42513,15.94182479,23.96429178,17.17181758,814124.8676,19.15002158,15.94182479,26.0,6,58,42,76,Hannover,48.0,36.66407922,85.9304614,25.0,16.0,3.0,2.0,2.5,2.0
B-1,8,1053509.9,111,9491.08018,0.026315789,Rhino,21780.0,Bull,19404.0,Sparky,6240.0,PortLand,1299.0,METRO,385.0,49108,22.9386089,16.96586288,16.78131974,970215.5629,19.75677207,16.78131974,22.9386089,5,35,24,55,,,44.35122587,15.51290194,-23.0,-18.0,3.0,2.0,3.0,1.0
B-1,9,1016247.0,115,8836.930435,0.0,Rhino,5382.0,Sparky,5370.0,PortLand,672.0,,,,,11424,20.13924156,18.35739515,21.66660769,221528.5704,19.39150651,18.35739515,21.66660769,3,15,11,19,,,47.11134454,-76.73698786,-20.0,-13.0,3.0,2.0,3.0,1.0
B-2,1,834580.8,99,8430.109091,,Rhino,6515.0,Sparky,3075.0,TAMPA,1800.0,,,,,11390,18.63119891,10.79020786,16.74733314,184707.3497,16.21662421,10.79020786,18.63119891,3,9,6,24,,,57.19929763,,,,3.0,2.0,3.0,1.0
B-2,2,1022799.5,115,8893.908696,0.0,Rhino,4098.0,TAMPA,2720.0,K2,1632.0,Lamby,1254.0,Sparky,750.0,10454,15.4662373,16.39661741,27.14658082,176526.3653,16.88601161,10.52799988,27.14658082,5,19,13,27,,,39.2003061,-8.217734855,10.0,7.0,3.0,2.0,3.0,1.0
B-2,3,1004735.6,135,7442.485926,0.0,K2,7260.0,Rhino,3042.0,Sparky,1511.0,,,,,11813,26.86819825,15.3385996,19.38285065,271010.6266,22.94172747,15.3385996,26.86819825,3,11,8,15,,,61.45771608,12.99980869,-8.0,-5.0,,,,
B-2,4,1055753.5,131,8059.187023,0.02962963,K2,15834.0,Sparky,2025.0,Rhino,1620.0,TAMPA,1440.0,,,20919,28.04083723,16.24343837,17.86559277,529731.8391,25.3230001,16.24343837,28.04083723,4,17,10,24,,,75.69195468,77.08456785,6.0,2.0,,,,
B-2,5,1050436.6,124,8471.262903,0.053435115,K2,10092.0,Rhino,1476.0,,,,,,,11568,27.86014271,15.71333363,,304357.4407,26.31029051,15.71333363,27.86014271,2,8,6,12,,,87.2406639,-44.70098953,-9.0,-4.0,,,,
B-2,6,1043330.5,125,8346.644,0.0,K2,8886.0,Rhino,1224.0,PortLand,324.0,,,,,10434,27.57672554,23.40999985,22.25,280909.623,26.92252472,22.25,27.57672554,3,5,5,5,,,85.16388729,-9.802904564,-3.0,-1.0,,,,
B-2,7,972141.1,118,8238.483898,0.056,K2,27564.0,Sparky,3904.0,Rhino,1402.0,,,,,32870,27.82100573,14.74587674,17.8958347,849516.0649,25.84472361,14.74587674,27.82100573,3,15,9,28,,,83.85762093,215.0277938,10.0,4.0,,,,
B-2,8,942805.1,112,8417.902679,0.050847458,K2,45900.0,Rhino,546.0,,,,,,,46446,27.84300646,15.60000038,,1286511.597,27.69908273,15.60000038,27.84300646,2,12,5,21,,,98.82444129,41.30209918,-3.0,-4.0,,,,
B-2,9,861845.7,107,8054.63271,0.044642857,K2,18048.0,Rhino,1710.0,,,,,,,19758,26.53714089,18.34000015,,510303.719,25.82770114,18.34000015,26.53714089,2,9,4,12,,,91.34527786,-57.46027645,-3.0,-1.0,,,,
B-3,1,1039395.2,113,9198.187611,,Sparky,10495.0,PortLand,4656.0,Reliance-B,569.0,,,,,15720,16.860611,17.6215211,22.45190316,271773.0476,17.28836181,16.860611,22.45190316,3,16,11,28,,,66.76208651,,,,3.0,2.0,2.5,2.0
B-3,2,1064642.8,114,9338.97193,0.0,Sparky,32998.0,Lamby,2434.0,PortLand,900.0,Joburg,401.0,,,36733,16.6292442,10.51319008,16.75,599541.2046,16.32159651,10.51319008,25.29999924,4,25,11,43,,,89.83203114,133.6704835,9.0,0.0,3.0,2.0,2.5,2.0
B-3,3,1043005.6,118,8839.030508,0.0,Sparky,26606.0,PortLand,312.0,,,,,,,26918,17.0137647,17.85000038,,458237.4238,17.02345731,17.0137647,17.85000038,2,19,11,28,,,98.84092429,-26.71984319,-6.0,0.0,3.0,2.0,2.5,2.0
B-3,4,945685.3,115,8223.350435,0.025423729,Sparky,43124.0,PortLand,390.0,,,,,,,43514,17.47392363,19.70384627,,761229.9827,17.49390961,17.47392363,19.70384627,2,35,25,57,,,99.10373673,61.65391188,16.0,14.0,3.0,2.0,2.5,2.0
B-3,5,978177.5,114,8580.504386,0.008695652,Sparky,18567.0,PortLand,936.0,,,,,,,19503,15.46834806,17.30512776,,303398.4179,15.55649992,15.46834806,17.30512776,2,28,24,35,,,95.20073835,-55.17994209,-7.0,-1.0,3.0,2.0,2.5,2.0
B-3,6,1007703.7,108,9330.589815,0.052631579,Sparky,25803.0,PortLand,1726.0,Reliance-B,659.0,,,,,28188,16.74722904,16.35000038,23.19256423,475632.7515,16.87358988,16.35000038,23.19256423,3,31,22,48,,,91.53895275,44.53161052,3.0,-2.0,3.0,2.0,2.5,2.0
B-3,7,983104.1,111,8856.793694,0.0,Sparky,39143.0,Rhino,7108.0,Lamby,100.0,,,,,46351,17.44011024,21.87563583,19.5,840100.2548,18.1247493,17.44011024,21.87563583,3,52,39,75,,,84.44909495,64.43522066,21.0,17.0,3.0,2.0,2.5,2.0
B-3,8,1013315.6,113,8967.39469,0.0,Sparky,42866.0,Tilden,9594.0,Crown,4848.0,Rhino,1910.0,PortLand,888.0,60106,18.24639862,24.55000019,17.65012342,1172705.613,19.51062478,17.65012342,26.47963863,5,48,36,72,,,71.31733937,29.67573515,-4.0,-3.0,3.0,2.0,2.5,2.0
B-3,9,1041660.6,118,8827.632203,0.0,Sparky,8793.0,Crown,6420.0,PortLand,240.0,,,,,15453,17.08316318,17.61000061,20.75,268248.4578,17.35898905,17.08316318,20.75,3,14,11,16,,,56.90157251,-74.29042026,-34.0,-25.0,3.0,2.0,2.5,2.0
B-4,1,1045119.8,119,8782.519328,,T4,20047.0,Sparky,7018.0,PortLand,4521.0,Reliance-B,208.0,,,31794,15.80000019,18.48722324,19.23158593,537952.8198,16.91994778,15.80000019,21.73501587,4,14,12,28,,,63.05277725,,,,,,,
B-4,2,1078708.3,116,9299.209483,0.025210084,Sparky,10329.0,PortLand,7736.0,Crown,7200.0,Lamby,453.0,Joburg,140.0,25858,18.38502766,19.23841795,19.09499073,484340.4692,18.73077845,10.52799988,24.0,5,22,18,44,,,39.94508469,-18.67018934,8.0,6.0,3.0,2.0,2.5,2.0
B-4,3,1032239.6,118,8747.79322,0.0,Sparky,18451.0,PortLand,3064.0,Rhino,1974.0,Joburg,921.0,,,24410,17.13534287,19.61403405,19.73990847,435877.9904,17.85653381,17.13534287,22.42106351,4,30,23,46,,,75.58787382,-5.599814371,8.0,5.0,3.0,2.0,2.5,2.0
B-4,4,930334.4,111,8381.390991,0.059322034,Sparky,24649.0,Rhino,5496.0,PortLand,2296.0,Joburg,140.0,,,32581,16.28130585,21.56425741,19.44481719,567532.3669,17.41912056,16.28130585,21.79999924,4,46,39,73,,,75.65452257,33.47398607,16.0,16.0,3.0,2.0,2.5,2.0
B-4,5,981126.0,116,8457.982759,0.0,Sparky,15864.0,Rhino,804.0,Bernie,800.0,PortLand,768.0,,,18236,16.95113818,21.10791061,21.65376091,318524.6252,17.46680331,16.95113818,21.65376091,4,35,34,46,,,86.99276157,-44.0287284,-11.0,-5.0,3.0,2.0,2.5,2.0
B-4,6,1034608.8,115,8996.598261,0.00862069,Sparky,28653.0,PortLand,250.0,,,,,,,28903,15.22450286,16.35000038,,440315.1806,15.23423799,15.22450286,16.35000038,2,28,28,36,,,99.13503789,58.49418732,-7.0,-6.0,3.0,2.0,2.5,2.0
B-4,7,1055478.6,115,9178.074783,0.0,Sparky,28385.0,Addison,4000.0,Crown,900.0,Hannover,300.0,,,33585,16.4326062,22.67500019,16.38108635,579823.5057,17.26435926,16.38108635,26.47000046,4,48,46,64,,,84.51689742,16.19901048,20.0,18.0,3.0,2.0,2.5,2.0
B-4,8,1056341.5,117,9028.559829,0.0,Sparky,57098.0,Crown,5204.0,Addison,2000.0,Hannover,360.0,,,64662,17.3078476,17.2043578,21.85000038,1131614.961,17.50046335,17.2043578,28.16666667,4,43,36,67,,,88.30224862,92.53238053,-5.0,-10.0,3.0,2.0,2.5,2.0
B-4,9,967285.6,116,8338.668966,0.008547009,Sparky,11077.0,Crown,6312.0,,,,,,,17389,16.21116757,18.21904874,,294569.7389,16.94000453,16.21116757,18.21904874,2,16,16,18,,,63.70119041,-73.10785314,-27.0,-20.0,3.0,2.0,2.5,2.0
C-1,1,670368.3,74,9059.031081,,Crown,17595.0,Sparky,2038.0,Rhino,1710.0,PortLand,952.0,T4,21.0,22316,15.81855839,17.45653295,20.40870171,367175.0297,16.45344281,15.80000019,20.40870171,5,19,14,26,,,78.84477505,,,,3.0,2.0,3.0,2.0
C-1,2,668336.8,76,8793.905263,0.0,Crown,11859.0,Sparky,4268.0,Rhino,2544.0,PortLand,634.0,,,19305,15.41265087,13.52221693,20.80733494,305003.0084,15.79917163,13.52221693,20.80733494,4,24,19,29,,,61.42968143,-13.49256139,5.0,5.0,3.0,2.0,3.0,2.0
C-1,3,617102.5,71,8691.584507,0.065789474,Crown,26712.0,Bull,3204.0,Sparky,3029.0,Rhino,2630.0,Decathlon,522.0,36547,15.67636166,16.18539254,16.46240214,581859.4184,15.9208531,6.286480427,26.67000008,7,37,31,46,PortLand,354.0,73.08944647,89.31364931,13.0,12.0,3.0,2.0,3.0,2.0
C-1,4,543027.7,63,8619.487302,0.112676056,Crown,14213.0,Sparky,4357.0,K2,768.0,Rhino,588.0,Bernie,500.0,20820,16.04811162,16.79672104,28.19546881,349113.3039,16.76817022,16.04811162,28.19546881,6,37,31,46,PortLand,394.0,68.2660903,-43.03225983,0.0,0.0,3.0,2.0,3.0,2.0
C-1,5,593887.3,71,8364.609859,0.0,Rhino,10236.0,Crown,8328.0,Bernie,2400.0,JEETLO-P,2016.0,Sparky,1954.0,25672,22.4616709,15.32181534,18.84600886,452226.7403,17.61556327,0.872618496,27.23623345,8,43,29,47,K2,462.0,39.87223434,23.30451489,6.0,-2.0,3.0,2.0,3.0,1.0
C-1,6,585531.5,67,8739.276119,0.056338028,Crown,21288.0,Sparky,4204.0,Rhino,498.0,K2,300.0,PortLand,120.0,26410,16.55888006,16.49124827,20.69000053,442245.2668,16.74537171,16.04999924,27.27000046,5,27,22,31,,,80.60583112,2.874727329,-16.0,-7.0,3.0,2.0,3.0,2.0
C-1,7,576539.5,64,9008.429688,0.044776119,Crown,19751.0,Sparky,4780.0,Rhino,4596.0,K2,2910.0,Lamby,1705.0,34058,16.97347886,17.31251002,21.84978262,623458.7161,18.30579353,10.47934121,28.12187609,7,62,50,81,Bull,216.0,57.99224852,28.95872775,35.0,28.0,3.0,2.0,3.0,2.0
C-1,8,540051.0,63,8572.238095,0.015625,Crown,31256.0,Sparky,4393.0,Rhino,1572.0,Lamby,471.0,PortLand,31.0,37723,16.90204276,14.96508395,25.82717571,640257.5204,16.97260346,10.52799988,25.82717571,5,49,36,60,,,82.85661268,10.76105467,-13.0,-14.0,3.0,2.0,3.0,2.0
C-1,9,536091.1,59,9086.289831,0.063492063,Crown,16864.0,K2,3936.0,Sparky,1241.0,Curfu,1000.0,Bull,552.0,23654,16.46310606,27.27000046,10.3629316,428155.1488,18.10075035,10.3629316,27.27000046,6,25,19,32,Lamby,61.0,71.29449565,-37.29554913,-24.0,-17.0,3.0,2.0,3.0,2.0
C-2,1,657344.2,73,9004.715068,,Crown,31344.0,,,,,,,,,31344,16.08018813,,,504017.4168,16.08018813,16.08018813,16.08018813,1,15,8,26,,,100.0,,,,3.0,2.0,3.0,2.0
C-2,2,631480.2,72,8770.558333,0.01369863,Crown,13618.0,,,,,,,,,13618,16.42659417,,,223697.3594,16.42659417,16.42659417,16.42659417,1,20,11,30,,,100.0,-56.55308831,5.0,3.0,3.0,2.0,3.0,2.0
C-2,3,623031.5,71,8775.091549,0.013888889,Crown,21011.0,Rhino,2448.0,,,,,,,23459,16.66688161,20.14975423,,399514.4479,17.03032729,16.66688161,20.14975423,2,17,7,23,,,89.56477258,72.26464973,-3.0,-4.0,3.0,2.0,3.0,2.0
C-2,4,533033.9,71,7507.519718,0.0,Crown,4544.0,Rhino,3511.0,Bernie,100.0,,,,,8155,16.0107131,20.53102522,18.51028061,146688.1379,17.98750925,16.0107131,20.53102522,3,15,9,25,,,55.72041692,-65.23722239,-2.0,2.0,3.0,2.0,3.0,2.0
C-2,5,583085.6,71,8212.473239,0.0,Crown,14880.0,Bernie,1650.0,,,,,,,16530,16.0696006,19.24437003,,270868.8674,16.38650136,16.0696006,19.24437003,2,13,10,18,,,90.01814882,102.6977315,-2.0,1.0,3.0,2.0,3.0,2.0
C-2,6,525646.4,63,8343.593651,0.112676056,Crown,11055.0,,,,,,,,,11055,16.77855907,,,185486.9705,16.77855907,16.77855907,16.77855907,1,16,6,21,,,100.0,-33.1215971,3.0,-4.0,3.0,2.0,3.0,2.0
C-2,7,534175.8,59,9053.827119,0.063492063,Crown,37697.0,Rhino,1421.0,,,,,,,39118,16.57891142,20.41816995,,653989.4432,16.71837628,16.57891142,20.41816995,2,40,22,50,,,96.3674012,253.8489371,24.0,16.0,3.0,2.0,3.0,2.0
C-2,8,537181.3,59,9104.767797,0.0,Crown,26849.0,,,,,,,,,26849,17.52297836,,,470474.446,17.52297836,17.52297836,17.52297836,1,13,9,16,,,100.0,-31.36407792,-27.0,-13.0,3.0,2.0,3.0,2.0
C-2,9,578916.4,62,9337.36129,0.0,Crown,13109.0,,,,,,,,,13109,17.57949127,,,230449.551,17.57949127,17.57949127,17.57949127,1,20,7,32,,,100.0,-51.17509032,7.0,-2.0,3.0,2.0,3.0,2.0
C-3,1,653500.6,74,8831.089189,,Crown,22464.0,,,,,,,,,22464,16.28140324,,,365745.4423,16.28140324,16.28140324,16.28140324,1,23,14,35,,,100.0,,,,3.0,2.0,3.0,2.0
C-3,2,647810.4,74,8754.194595,0.0,Crown,21300.0,,,,,,,,,21300,17.48389774,,,372407.0218,17.48389774,17.48389774,17.48389774,1,12,8,17,,,100.0,-5.181623932,-11.0,-6.0,3.0,2.0,3.0,2.0
C-3,3,630407.0,70,9005.814286,0.054054054,Crown,15431.0,,,,,,,,,15431,17.23345715,,,265929.4772,17.23345715,17.23345715,17.23345715,1,10,7,13,,,100.0,-27.55399061,-2.0,-1.0,3.0,2.0,3.0,2.0
C-3,4,610928.1,70,8727.544286,0.0,Crown,15194.0,,,,,,,,,15194,16.69217122,,,253620.8495,16.69217122,16.69217122,16.69217122,1,16,10,18,,,100.0,-1.535869354,6.0,3.0,3.0,2.0,3.0,2.0
C-3,5,656209.7,75,8749.462667,0.0,Crown,16409.0,,,,,,,,,16409,15.75345964,,,258498.5192,15.75345964,15.75345964,15.75345964,1,13,8,15,,,100.0,7.996577596,-3.0,-2.0,3.0,2.0,3.0,2.0
C-3,6,531577.1,64,8305.892188,0.146666667,Crown,16604.0,,,,,,,,,16604,16.40529752,,,272393.56,16.40529752,16.40529752,16.40529752,1,20,14,24,,,100.0,1.188372235,7.0,6.0,3.0,2.0,3.0,2.0
